"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Bartholomew  Advisors SCS",Belgium,"25000 - 49999",1,1,5,2013-08-21
BiodivSourcing,"Hong Kong","25000 - 49999",0,1,0,2017-10-10
"Cadenza Consulting",Belgium,"25000 - 49999",0,1,0,2015-05-11
"Christopher Irwin","United Kingdom","25000 - 49999",0,0.25,0,2009-03-20
"E J Consultants (London) Limited","United Kingdom","25000 - 49999",0,1,0,2015-02-02
"Elena Zacharenko",Belgium,"25000 - 49999",1,1,0,2016-09-07
Fortzer,Belgium,"25000 - 49999",1,1,0,2011-09-01
"Hamling IT AB",Sweden,"25000 - 49999",0,1,0,2017-09-21
"James Cogan",Ireland,"25000 - 49999",1,0.5,0,2016-05-08
"Lykke Advice",Belgium,"25000 - 49999",1,1,0,2016-09-15
"M. Raymond BARBIER",France,"25000 - 49999",0,0.5,0,2015-10-28
"Marco Lusetti",Italy,"25000 - 49999",0,1,0,2015-09-23
"Mathieu Fonteneau",Belgium,"25000 - 49999",0,0.75,2,2015-03-24
Overberg,Belgium,"25000 - 49999",0,1,0,2016-06-01
"Peter Jens",Belgium,"25000 - 49999",0,1,0,2011-07-04
"Roubini Macro Associates LLC","United States","25000 - 49999",0,1,3,2017-10-26
"Schellter Strategy Consulting bvba",Belgium,"25000 - 49999",0,2,0,2011-07-22
"Shifting Values e.U.",Austria,"25000 - 49999",0,1,0,2013-03-07
"Support Base SPRL",Belgium,"25000 - 49999",1,1,0,2017-11-28
"Van Dijk EU Consultancy",Netherlands,"25000 - 49999",0,1,0,2015-05-06
Videokuvatalo,Finland,"25000 - 49999",1,0.75,1,2015-10-13
"Wageningen International Experts",Netherlands,"25000 - 49999",0,3,0,2012-01-05
"studio stanziale",Italy,"25000 - 49999",0,3.25,0,2015-06-02
"Euro Freelancers",Belgium,45600,0,0.75,0,2012-02-09
"Francisco Gonzalez Mene",Spain,40000,0,1,0,2017-04-21
"Lejeune Consulting",Germany,40000,1,1,0,2015-01-29
"CHARHON CONSULTANTS",Belgium,35000,0,1,0,2017-04-17
"Cabinet Tauthui & Associés",France,25000,0,1,0,2010-11-09
ACOPOL,Belgium,"10000 - 24999",1,0.5,0,2017-04-20
"ALL LABELS",France,"10000 - 24999",0,0.5,0,2015-09-15
"ASDM Consulting",Belgium,"10000 - 24999",2,1.25,2,2015-07-30
"Anja Siegemund",Belgium,"10000 - 24999",0,1,0,2011-09-11
"Business Platform Europe",Belgium,"10000 - 24999",1,0.25,0,2013-12-23
"COGITO Natalia Kobza",Poland,"10000 - 24999",0,1,0,2017-05-17
"Commentum political communication",Germany,"10000 - 24999",0,0.5,0,2013-01-31
"Diane Luquiser",Belgium,"10000 - 24999",1,1,0,2016-06-13
"ELSA &PARTNERS",Spain,"10000 - 24999",1,1,7,2015-04-22
ESB,"United Kingdom","10000 - 24999",0,1,5,2015-02-16
"Eisotero Group Associated",Italy,"10000 - 24999",0,3.75,0,2016-11-22
"Elizabeth Riminton-Drury","United Kingdom","10000 - 24999",1,0.75,0,2017-06-15
"Emmanuele Forlani",Italy,"10000 - 24999",0,1,0,2016-06-20
"F.I.S.C. - Federazione Italiana Sport Cinofili A.S.D. A.P.S.",Italy,"10000 - 24999",0,9.75,0,2014-01-26
"Fastlane Consulting",Belgium,"10000 - 24999",0,0.5,0,2013-06-27
"Giulio Pirotta",Italy,"10000 - 24999",0,1,0,2016-10-17
"Gustaaf Bos Consulting",Belgium,"10000 - 24999",0,0.75,0,2015-11-18
"Hongwei SHI",China,"10000 - 24999",0,0.5,0,2016-07-09
"Itaka Media",Belgium,"10000 - 24999",1,1,0,2016-11-03
"JEN Sandra",France,"10000 - 24999",0,0.5,0,2011-11-09
"Kirkland Consulting","United Kingdom","10000 - 24999",0,1,0,2017-09-21
"LAVASELLI MAURO",Italy,"10000 - 24999",0,3.25,0,2014-02-08
"LDG Consulting di Alvaro Longobardi",Italy,"10000 - 24999",0,1.5,0,2016-09-26
"LOPEZ LEZA CONSULTORES",Spain,"10000 - 24999",1,1,1,2015-05-05
"Lourdes Cavero Mestre",Spain,"10000 - 24999",0,1,0,2015-01-19
"Luca Ruggero Jacovella",Italy,"10000 - 24999",0,1,0,2013-06-06
Lumina,Belgium,"10000 - 24999",1,1,0,2011-05-23
MAQASSAR,Belgium,"10000 - 24999",0,0.25,0,2011-05-10
"Marco Casali ditta individuale",Italy,"10000 - 24999",0,1,0,2017-04-27
"Marking Public Affairs bvba",Belgium,"10000 - 24999",1,1,0,2011-12-19
"Mgruppen Svenska Managementgruppen AB",Sweden,"10000 - 24999",0,0.25,4,2016-07-07
"Michel Maroy",Belgium,"10000 - 24999",0,0.75,0,2014-10-24
"NETSMART - ANONYMI EMPORIKI ETAIRIA ANAPTYXIS KAI DIADOSIS YPIRESION KAI PROIONTON SE TOMEIS YPSILIS TECHNOLOGIAS",Greece,"10000 - 24999",0,1,0,2016-12-10
"NILUSMAS Nicolas",France,"10000 - 24999",0,1,0,2017-06-30
"Odesseana Consulting",Germany,"10000 - 24999",0,1,0,2014-09-11
"Petr Kolar","Czech Republic","10000 - 24999",1,1,1,2014-12-08
"Phil Papard Consulting","United Kingdom","10000 - 24999",0,0.25,0,2015-09-09
Phronesis,Belgium,"10000 - 24999",0,0.5,0,2016-09-30
"Pierre Fruitier-Roth",France,"10000 - 24999",1,1,0,2016-05-23
"Pollet Environmental Consulting",Belgium,"10000 - 24999",0,0.25,0,2009-02-20
"Professor Eric Sampson","United Kingdom","10000 - 24999",0,0.5,0,2016-11-20
"Public Politic Communications",Belgium,"10000 - 24999",1,0.5,0,2016-01-25
"Regulatory Solutions",Belgium,"10000 - 24999",1,0.25,1,2016-12-08
"Relations and Property Management bvba",Belgium,"10000 - 24999",0,0.5,0,2012-03-17
Robillart,Belgium,"10000 - 24999",0,1,0,2012-12-10
"SRA Consulting",Austria,"10000 - 24999",0,0.25,0,2015-07-16
"SVM Consult",France,"10000 - 24999",2,1,0,2014-10-06
"Saublens Christian",Belgium,"10000 - 24999",0,1,1,2016-12-08
"Serenella Molendini",Italy,"10000 - 24999",0,0.75,0,2016-03-11
"Sidekick Project Support",Netherlands,"10000 - 24999",0,1,0,2016-11-28
"Simone Mezzacapo",Italy,"10000 - 24999",0,0.5,0,2017-03-20
"Sophie Delair",Belgium,"10000 - 24999",0,0.25,0,2014-02-03
"Studio Dott. Stefano Santarelli, Ph.D.",Italy,"10000 - 24999",0,0.25,0,2017-06-29
"The Fullilove Consulting Group","United States","10000 - 24999",1,1,0,2009-02-10
Transmissible,Netherlands,"10000 - 24999",0,1,0,2016-11-29
"Vlassembrouck Consult",Belgium,"10000 - 24999",1,1,0,2012-01-10
Wizeimpact,"South Africa","10000 - 24999",0,1,0,2017-03-26
"Wolfgang- Joachim Waeber",Germany,"10000 - 24999",0,0.25,0,2017-03-22
"Zielke Research Consult GmbH",Germany,"10000 - 24999",0,0.25,0,2017-08-05
"studio Gear Up",Netherlands,"10000 - 24999",0,1.25,0,2016-01-05
"Consumer Packaging Manufacturers Alliance","United Kingdom",22000,0,1,0,2016-10-24
"Alessandra Zambrano",Italy,20000,0,50,0,2014-08-07
"Candice Joy Alexander",Greece,20000,0,1,0,2014-08-08
"Mozaik Business Services",Croatia,20000,0,1,0,2017-06-12
"RING Advocacy ApS",Denmark,20000,0,1,0,2015-02-09
"Davide Bonagurio",Belgium,19000,1,0.5,0,2017-10-20
"Josep Salvat i Sangrà",Spain,18000,0,1,0,2015-06-15
"Mindbase Strategic Consulting Stefan Herwig e.K.",Germany,15000,0,1,1,2016-01-14
"Vandoren Consulting",Belgium,15000,0,0.5,3,2015-05-13
"Natuur en Recht (english name: Collective of Animal and Plant Stakeholders)",Netherlands,12000,0,0.75,0,2016-06-03
"Clean Fuels Consulting","United States",10000,0,1,0,2014-03-08
"Dolnośląskie Centrum Mikroorganizmów Katarzyna Nazar-Morelowska",Poland,10000,0,0.75,0,2017-02-17
"Les Dossiers Européens",Belgium,10000,0,1,0,2015-06-16
"Lettini Giuseppe",Italy,10000,1,0.75,0,2015-11-25
"SELAFA MANDATAIRES JUDICIAIRES ASSOCIES ME VALERIE LELOUP THOMAS",France,10000,0,0.5,0,2017-06-08
"2thePoint Consulting",Belgium,"< 9,999",2,1,0,2015-01-29
ADIMO,Belgium,"< 9,999",0,0.5,0,2017-04-18
"AMC Strategy","United Kingdom","< 9,999",0,0.25,4,2015-01-19
"ANTON KERN D.I.",Belgium,"< 9,999",0,0.25,0,2012-03-04
"ARBELLOT-REPAIRE François",France,"< 9,999",0,0.75,0,2016-05-24
"Active International Consulting","United Kingdom","< 9,999",0,1.75,0,2017-01-17
"Alberto Carnesecca",Italy,"< 9,999",0,0.25,0,2013-10-06
Alluve,Netherlands,"< 9,999",0,0.25,0,2014-01-11
"Ambienta 45,C.B.",Spain,"< 9,999",0,0.25,0,2017-01-27
"Angel Calzada Gómez",Spain,"< 9,999",0,0.25,0,2017-02-12
"Antiterrorism Consulting",Italy,"< 9,999",0,0.25,0,2014-03-31
"Ario Advisory","United Kingdom","< 9,999",0,1,2,2016-11-16
"Askary BV",Netherlands,"< 9,999",0,0.25,0,2015-12-10
"Athanasios Panagopoulos",Greece,"< 9,999",0,0.25,0,2017-01-04
"Aviation Strategy & Concepts",Belgium,"< 9,999",1,2.5,3,2012-08-23
"BBBMS SPRL",Belgium,"< 9,999",0,0.25,0,2017-06-09
"BJD Reinsurance Consulting, SARL",France,"< 9,999",0,0.25,0,2013-06-11
BONANOVA,Belgium,"< 9,999",0,1,3,2013-11-26
"Bob Rayner Consulting Limited","United Kingdom","< 9,999",0,1,0,2015-09-14
"Brillmann Zsolt",Hungary,"< 9,999",0,0.5,0,2016-06-07
"Brucovie Consult sprl",Belgium,"< 9,999",0,0.75,0,2012-05-23
"Bureau Bungenberg",Germany,"< 9,999",0,1,0,2014-06-10
"CASTELL Consulting","United Kingdom","< 9,999",0,1,0,2017-03-20
CHORUSCONSULT,Belgium,"< 9,999",0,0.25,0,2009-01-27
"Carlo van de Weijer",Netherlands,"< 9,999",0,0.25,0,2017-03-23
"Chase TransAtlantic Consulting",Belgium,"< 9,999",0,0.25,2,2016-08-27
"Chemical Recycling Association","United Kingdom","< 9,999",0,0.25,0,2017-01-04
"Chris Davies Ltd","United Kingdom","< 9,999",0,0.5,0,2017-04-03
"Coline Donon",France,"< 9,999",0,0.5,0,2014-11-15
Conker,Netherlands,"< 9,999",0,0.25,0,2017-11-21
"Cristina Da Milano",Italy,"< 9,999",0,0.5,0,2016-10-08
"Degeorges Consulting ehf.",Iceland,"< 9,999",1,0.25,0,2014-12-02
"Demorais Consulting","United Kingdom","< 9,999",0,1,0,2017-04-08
"Dipl.-Kfm. Rüdiger König",Germany,"< 9,999",0,0.5,0,2017-04-25
"Dr. Spoo Umwelt-Consulting",Germany,"< 9,999",0,1,0,2012-10-25
"E-Energy Market BV",Netherlands,"< 9,999",0,0.25,0,2008-08-13
"EURO - PA",France,"< 9,999",2,1,0,2014-04-30
"Edmund Gray",Ireland,"< 9,999",0,0.25,0,2017-08-14
"Ekaterina Tsaranok",Belgium,"< 9,999",1,1,0,2015-01-29
"Emilie Martin Consulting",Germany,"< 9,999",1,0.75,0,2013-06-03
"Engaged Consulting Limited","United Kingdom","< 9,999",0,0.25,0,2017-05-11
"European Intermediation",Belgium,"< 9,999",1,1,0,2012-11-06
"European Services Strategy Unit",Ireland,"< 9,999",0,1,0,2011-12-27
"Exhibition Doctors",Germany,"< 9,999",0,1,0,2015-04-22
Exigon,Belgium,"< 9,999",0,0.25,0,2016-11-02
"FELULA SA",Luxembourg,"< 9,999",0,0.25,1,2015-01-30
"FMT Consulting","United Kingdom","< 9,999",0,0.25,0,2017-02-21
"FON KUM GILBERT CONSULTING",France,"< 9,999",2,1,0,2013-03-26
"Falco Valkenburg B.V.",Netherlands,"< 9,999",0,0.25,0,2017-11-29
"Fiona Hall","United Kingdom","< 9,999",0,1,1,2014-08-30
Firmendb,Germany,"< 9,999",0,1,0,2015-04-29
Flowcanto,Netherlands,"< 9,999",0,0.25,0,2016-08-12
"FoodREG Consult sàrl",Switzerland,"< 9,999",0,0.25,0,2017-01-25
"Frisenna Stefano Paolo",Italy,"< 9,999",1,0.5,0,2016-09-10
"GKL Consulting",Germany,"< 9,999",0,0.25,0,2016-09-25
"GLP CONSEILS",France,"< 9,999",0,0.5,0,2017-04-25
"Ganymede Consultancy",Netherlands,"< 9,999",0,0.25,0,2017-08-07
"Giorgia Lionetti",Italy,"< 9,999",0,1,0,2014-04-06
"Global Regulatory Communications",France,"< 9,999",0,1,0,2014-11-17
GreenOrange,"United States","< 9,999",0,2,0,2015-02-16
"Greenhouse Communications","United States","< 9,999",0,1,3,2015-02-16
"HCS sprl",Belgium,"< 9,999",0,1,0,2014-06-19
"HORACIO GONZALEZ ALEMAN",Spain,"< 9,999",1,0.75,0,2015-01-28
"Hans Erik Lindebo",Belgium,"< 9,999",0,1,0,2014-05-22
"Heavenly Creature Producties",Netherlands,"< 9,999",0,1,1,2016-02-04
"Helmut Leopold",Austria,"< 9,999",0,0.25,0,2016-09-05
"Hensley Partners",Belgium,"< 9,999",0,0.25,0,2013-12-13
"High Brace Ltd",Finland,"< 9,999",0,0.25,0,2012-01-16
"Horticonsult Global Partners BV",Netherlands,"< 9,999",0,1,0,2011-09-18
"INTERNATIONAL TRADE DEFENCE SERVICES BVBA",Belgium,"< 9,999",0,0.25,1,2016-06-02
"Impctz Alex Houtart",Belgium,"< 9,999",0,0.75,0,2015-05-09
"Ingenieurbüro M. Meier",Germany,"< 9,999",0,0.25,0,2016-06-17
"Inter Management",Belgium,"< 9,999",0,0.5,0,2013-12-09
"Izar-Innovation Zone for Accountable Results",Italy,"< 9,999",0,0.25,0,2017-01-12
"J C Brennan Consultancy Ltd","United Kingdom","< 9,999",0,0.5,0,2014-12-17
"J K Consultancy",Belgium,"< 9,999",1,1,0,2015-03-18
JP-MP-Consulting,Panama,"< 9,999",0,1.5,0,2016-04-27
"JSPacheco International Consulting","United States","< 9,999",0,0.5,0,2015-09-10
"Joaquín de Santos Barbosa",Belgium,"< 9,999",0,0.25,0,2015-09-05
"Johann Müller, International tax professional",Denmark,"< 9,999",0,0.5,0,2015-07-31
"Joulia-Paris Tamar",Belgium,"< 9,999",0,0.25,0,2012-06-24
"Kerstin Ochs",Germany,"< 9,999",0,0.25,0,2014-02-11
"Konstantinos Karamanis",Greece,"< 9,999",0,0.25,0,2016-11-08
"Koreneef Public Affairs Limited",Netherlands,"< 9,999",0,0.25,0,2015-05-12
LMCL,Belgium,"< 9,999",0,0.25,0,2015-04-27
"LUPUS IT-Consulting",Germany,"< 9,999",1,0.5,0,2017-02-28
"Lawrence Normie Consulting",Israel,"< 9,999",0,1,0,2015-03-24
"Linda van Goor Regulatory Communication",Netherlands,"< 9,999",1,1,0,2015-06-16
"Luca Radice",Italy,"< 9,999",0,1,0,2015-01-22
Lützenkirchen,Germany,"< 9,999",0,0.5,0,2009-10-21
"MAW Consulting Michal Wilkolek",Poland,"< 9,999",0,0.5,0,2017-10-09
"Manche Atlantique Stratégie",France,"< 9,999",0,0.5,0,2016-07-25
"Manuel Casalboni",Italy,"< 9,999",0,1,0,2017-04-05
"Martin Clark Consultancy","United Kingdom","< 9,999",0,0.25,0,2014-01-14
"Michael Burrell","United Kingdom","< 9,999",0,0.25,0,2015-03-19
"Michał Cierpiałowski",Poland,"< 9,999",0,0.5,0,2014-04-29
"Minkel Pflanzkartoffeln",Germany,"< 9,999",0,0.25,0,2017-02-04
"Mirna Robert Epidemiology",Netherlands,"< 9,999",0,1,0,2017-04-20
"Mobility Networking&Applied Research Engineering Dr. Riegelmayer",Germany,"< 9,999",0,0.25,0,2012-03-30
"Mr Pietro Carlomagno",Italy,"< 9,999",2,1,0,2016-03-24
"Norrig Wellness Solutions",Nigeria,"< 9,999",0,1,0,2017-04-11
"OMR Conseil",Belgium,"< 9,999",0,0.25,0,2014-05-07
"Olivia Lind Haldorsson/Bottes Vertes",Belgium,"< 9,999",0,1,0,2014-09-23
"Olivier BEUCHERIE Conseil",France,"< 9,999",0,0.25,0,2017-02-06
OpenNovations,Netherlands,"< 9,999",0,0.25,0,2017-08-08
"PER HENNING BOQVIST",Norway,"< 9,999",0,0.5,0,2016-05-13
"PIOTR WIERZCHOWSKI",Poland,"< 9,999",0,1,0,2008-09-17
"PSL Associates SCS",Belgium,"< 9,999",1,1,0,2015-02-18
"PW Consultancy Services","United Kingdom","< 9,999",0,0.75,0,2017-02-23
"Pantle Beratung CFD-CAA-FSI",Germany,"< 9,999",0,0.25,0,2017-08-07
"Pierre Ménat Conseil (PMC)",France,"< 9,999",0,1,0,2016-03-13
"Pierre NAASSENS",Belgium,"< 9,999",1,0.5,0,2015-09-06
ProDessus,Belgium,"< 9,999",0,0.5,0,2012-03-29
"ProSunergy Limited","United Kingdom","< 9,999",0,0.5,1,2015-02-06
"Protocol International",Netherlands,"< 9,999",2,1.25,0,2015-08-31
"Pulse Europe Policy & Communications SPRL",Belgium,"< 9,999",1,1,0,2015-05-08
"Rank OÜ",Estonia,"< 9,999",0,0.25,0,2017-05-07
"Rechtsanwalt Roland Koch",Germany,"< 9,999",0,0.25,1,2016-11-23
"Reduced Mobility Rights Limited","United Kingdom","< 9,999",0,1.25,0,2015-01-14
"Reguls bvba",Belgium,"< 9,999",0,1,0,2014-12-10
"Robert VIERHOUT",Belgium,"< 9,999",1,0.75,0,2014-10-28
"Roger Creswell","United Kingdom","< 9,999",0,0.75,0,2017-06-12
"Romeo D'Amicis",Italy,"< 9,999",0,1,0,2013-06-27
"SCP THEVENOT PERDEREAU MANIERE EL BAZE Me AURELIA PERDEREAU",France,"< 9,999",0,0.25,0,2017-06-09
"SP&L Consulting",Belgium,"< 9,999",0,1,0,2014-12-10
"Sadler Consultants and Sadler Consultants Ltd",Germany,"< 9,999",0,0.25,0,2013-03-15
"Sandra Cassotta",Denmark,"< 9,999",0,0.25,0,2017-04-10
"Scalable Life Sciences",Netherlands,"< 9,999",0,0.25,0,2016-03-14
"Scomber consultancy",Netherlands,"< 9,999",0,0.25,0,2017-05-16
"Sebastien Goulard",France,"< 9,999",0,0.25,0,2016-07-27
"Sergey Teleshev",Ukraine,"< 9,999",0,0.25,0,2013-10-28
"Solutions in PR e.U.",Austria,"< 9,999",0,1,0,2010-07-30
"StIR StrategyImpactReputation FZE","United Arab Emirates","< 9,999",0,0.25,0,2016-10-30
"Stephen Thornhill",Ireland,"< 9,999",0,0.25,0,2017-02-13
"Stratton Park Associates","United Kingdom","< 9,999",0,1.5,0,2013-11-25
"Studio Agronomico Carlo Parodi",Italy,"< 9,999",0,0.25,0,2017-04-04
"Studio di Ingegneria Giuridica",Italy,"< 9,999",0,0.25,0,2015-04-08
StudioArgo,Italy,"< 9,999",1,0.5,0,2016-01-08
"SynRex Oy",Finland,"< 9,999",0,1,0,2017-04-15
"Tamara Vučinić",Croatia,9999,0,0.75,0,2015-01-15
"Technology Policy Advocates",Belgium,"< 9,999",0,0.5,0,2015-11-16
"Thibault Maillet",France,"< 9,999",0,0.25,0,2015-04-26
"Vanguard International and Government Affairs",Netherlands,"< 9,999",0,0.5,1,2016-08-27
"Vincent Tilman",Belgium,"< 9,999",0,1,0,2011-08-02
"Vittorio Scialla",Italy,"< 9,999",0,1,0,2012-02-27
"WE Solutions",Belgium,"< 9,999",0,0.25,0,2012-05-08
"Willem Scholten Consultancy",Netherlands,"< 9,999",0,0.5,0,2016-03-01
"WinterMere AeroVentures Ltd.",Canada,"< 9,999",0,1,1,2016-09-21
"X-Media Strategies",Netherlands,"< 9,999",0,1,0,2014-10-12
"ecoreflect ltd","United Kingdom","< 9,999",0,0.25,0,2016-11-08
eurolobby,Germany,"< 9,999",0,1,0,2010-07-22
"gmjw consulting - Martin JW Hannemann",Germany,"< 9,999",0,1,0,2016-06-26
"narocon InnovationConsulting",Germany,"< 9,999",0,0.25,0,2013-05-23
"pIEt Consulting BVBA",Belgium,"< 9,999",0,0.25,0,2015-03-25
"patrick ghysels",Belgium,"< 9,999",0,1,0,2017-02-21
"planet.ECO LLC","United States","< 9,999",0,2,0,2012-11-29
"van der Laan Consulting","United States","< 9,999",0,0.5,0,2015-01-20
"OceanWise Limited","United Kingdom",8000,0,0.25,0,2017-07-21
"STEPS MANAGEMENT SPRL",Belgium,7000,0,0.25,2,2015-01-21
"CAMBAZARD Pierre",France,5000,0,0.5,0,2011-09-02
"Wave di M. Bettinelli",Italy,5000,1,1.25,0,2014-11-02
"Brussels Consulting Kft.",Hungary,4000,1,0.5,0,2017-03-02
"Dr.Elisabeth Berger bc - bergercommunications",Austria,4000,0,0.25,0,2013-11-04
"Federico Buchetti",Italy,3500,0,0.25,0,2017-04-11
"Alejandro Valdivia-Schneider",Spain,3000,0,0.25,0,2012-02-27
"Casey Campbell","United Kingdom",2000,0,0.25,0,2012-06-22
"Ciaran Fitzgerald consulting ltd",Ireland,2000,0,0.25,0,2014-11-28
"DB Advisors Ltd.","United Kingdom",2000,0,1,0,2016-09-08
"MINERALS AND MINING CONSULTANTS",Greece,2000,0,2,0,2017-01-17
"Bernardi Eugenio",Italy,1000,0,0.25,0,2008-06-26
"CONCEPT & RESEARCH",Belgium,1000,0,0.75,0,2010-04-20
"Carmelo  Giurdanella Annina",Italy,1000,0,6.25,0,2014-05-14
Educore,Netherlands,1000,0,0.25,1,2015-06-16
"Jilleba Public Affairs",Netherlands,1000,0,0.5,0,2015-02-03
"fokko numan",Netherlands,1000,0,0.5,0,2016-02-13
"Common Rights",France,250,0,0.25,0,2011-11-04
"STIRPARO GIUSEPPE",Italy,1,0,0.75,0,2014-07-18
"Authentic Energy Management Services",Ireland,0,0,1.5,0,2016-10-30
"FromOverHere Ltd","United Kingdom",0,0,0.25,2,2015-05-15
"Henning Wriedt",Germany,0,0,0.25,0,2017-04-17
"Ing. Miroslav Haltuf","Czech Republic",0,2,1.5,3,2015-09-14
"Jim Murray",Belgium,0,1,0.25,1,2009-03-30
"L'Europe à la Une",France,0,0,1,0,2008-07-02
"Piquemal, Jean",Belgium,0,1,0.5,0,2014-11-27
"Sterpa Dario",Italy,0,0,1,0,2016-11-25
"The Product-Life Institute Geneva",Switzerland,0,0,1,0,2017-07-21
"AGRISTRATEGY SPRL",Belgium,"no figure available",0,0.25,1,2017-11-20
"Age-friendly Nederland",Netherlands,"no figure available",0,0.25,0,2017-01-27
"Alexander Alvaro",Belgium,"no figure available",0,1,0,2016-07-06
"Altweert Consulting BV",Netherlands,"no figure available",1,0.25,0,2017-08-14
"Analizy Rynku Barbara Kielan",Poland,"no figure available",0,1,0,2017-02-15
"Andreas Kunzmann",Germany,"no figure available",0,0.25,0,2016-05-03
"Antonello SALA",Italy,"no figure available",0,1,0,2017-07-21
"Apollo Minerva","United States","no figure available",0,2,0,2017-12-07
Arcole.cyber,France,"no figure available",0,0.75,0,2017-02-26
"Aurelio VOLLE",France,"no figure available",1,1,0,2017-09-20
"BSchwarzenegger GMCT e.U.",Austria,"no figure available",0,1,0,2016-11-03
"Better Europe",Belgium,"no figure available",1,0.5,1,2017-03-14
"Bluemats Technology BV",Netherlands,"no figure available",0,1,0,2017-04-18
"Buzea Laurentiu Lucian",Romania,"no figure available",0,0.5,0,2016-06-09
"Carla Cairós-Da Silva",Spain,"no figure available",0,0.25,0,2016-09-30
"Carlo Barbarisi",Italy,"no figure available",0,0.5,0,2017-04-20
"Carlos Gonzalez Gutierrez",Norway,"no figure available",0,0.75,0,2017-07-21
Cerulogy,"United Kingdom","no figure available",0,0.5,0,2017-11-13
"Charlotte Johnston (Crangon Ltd)","United Kingdom","no figure available",0,0.25,0,2017-08-01
"Colin George Pavelin","United Kingdom","no figure available",0,1,0,2017-01-16
"Corine van Lingen Consultancy",Belgium,"no figure available",0,0.25,0,2017-01-10
"Cynthia Fürste",Belgium,"no figure available",0,0.25,0,2017-12-16
"Deviller Environmental Risk Assessment of Chemicals",France,"no figure available",0,0.5,0,2016-05-27
"Dimitrios V. Lyridis",Greece,"no figure available",0,0.25,0,2016-05-07
"Disruptive Imagination",Belgium,"no figure available",1,0.5,0,2016-12-13
"Dr Mark Abani",Nigeria,"no figure available",0,0.25,0,2016-06-30
"Dr Éamonn Ó Tuama",Ireland,"no figure available",0,0.25,0,2017-07-24
"Dr. Raphael von Heereman",Germany,"no figure available",1,100,0,2017-04-26
"EU CONCEPT Unternehmensberatung UG",Germany,"no figure available",0,1,0,2016-12-15
"EU Food Labelling Specialists","United Kingdom","no figure available",0,1,0,2017-01-04
"EUROPOLARIS European Policy Advice and Research & Innovation Strategies",Netherlands,"no figure available",1,0.75,1,2017-08-21
EXPAND,"United States","no figure available",0,1,1,2017-08-06
"Eddie Redfern - Aviation Consultant","United Kingdom","no figure available",0,0.25,0,2017-01-03
"Egemone Consulting",France,"no figure available",0,1,0,2017-02-01
"Elena Petelos - PerMed",Netherlands,"no figure available",0,1.5,0,2016-11-25
"Eva  Skornickova","Czech Republic","no figure available",0,1,0,2016-06-10
"George Lavidas",Netherlands,"no figure available",0,0.25,0,2017-07-21
"Georges Vinicius ZARDO",France,"no figure available",0,0.75,0,2016-03-03
"Giovanni Battista Bastianelli",Belgium,"no figure available",0,1,0,2015-04-17
"Golden Gate public affairs",Belgium,"no figure available",0,0.25,0,2017-11-26
"Governance Perspectives Ltd","United Kingdom","no figure available",0,1,0,2016-02-24
Graywise,Belgium,"no figure available",0,1.25,0,2016-06-10
"Growing Research International Limited","United Kingdom","no figure available",0,0.25,0,2016-07-28
"INTERNATIONAL CINEMA EXCHANGE PROJECT EU COMPANY",Belgium,"no figure available",0,1.25,0,2016-11-24
IT2BUSINESS,Spain,"no figure available",0,0.25,0,2017-11-07
