"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Erasmus Universiteit Rotterdam",Netherlands,"100000 - 199999",0,1.25,1,2020-11-03
Eri-Platform,Belgium,"100000 - 199999",1,3,1,2013-03-21
"Erste Group Bank AG",Austria,"100000 - 199999",1,3,11,2014-12-29
"Estonian Environmental Law Center",Estonia,"100000 - 199999",0,3.75,0,2013-09-23
"Etablissement Autonome de Contrôle et de Coordination des Exportations",Morocco,"100000 - 199999",2,0.75,0,2019-05-06
"Etelä-Savon maakuntaliitto",Finland,"100000 - 199999",0,1.25,0,2019-06-25
"Etihad Airways","United Arab Emirates","100000 - 199999",0,1.5,21,2015-01-13
"Etsy Ireland",Ireland,"100000 - 199999",0,2,1,2019-02-13
EurTradeNet-ETN,Spain,"100000 - 199999",0,1.25,0,2016-07-06
"Eurail BV",Netherlands,"100000 - 199999",2,1,0,2017-01-18
"Euro Contrôle Route",Belgium,"100000 - 199999",0,1,0,2016-07-07
"Euro Foie Gras",Belgium,"100000 - 199999",0,0.75,7,2015-02-11
"Euro PA",Germany,"100000 - 199999",0,2,0,2013-01-06
EuroGeographics,Belgium,"100000 - 199999",0,1.5,0,2012-01-19
"Euroclear SA/NV",Belgium,"100000 - 199999",3,2.75,7,2009-09-22
"Europe Affaires Publiques",Belgium,"100000 - 199999",0,1.5,3,2014-07-29
"European & International Booksellers Federation",Belgium,"100000 - 199999",3,3,7,2008-07-01
"European Academy of Allergy and Clinical Immunology",Switzerland,"100000 - 199999",0,3,1,2014-11-24
"European Aerosol Federation",Belgium,"100000 - 199999",0,0.75,1,2009-03-15
"European American Chamber of Commerce New York","United States","100000 - 199999",0,3.25,9,2019-01-11
"European Anglers Alliance",Belgium,"100000 - 199999",0,6,3,2009-08-26
"European Anti Poverty Network",Belgium,"100000 - 199999",0,2.75,23,2008-11-04
"European Aquaculture Technology and Innovation Platform",Belgium,"100000 - 199999",0,1.25,1,2016-05-13
"European Association Notified Bodies Medical Devices",Belgium,"100000 - 199999",0,1.75,0,2013-01-24
"European Association for the Co-ordination of Consumer Representation in Standardisation",Belgium,"100000 - 199999",0,2.75,4,2008-06-30
"European Association for viewers Interests",Belgium,"100000 - 199999",0,3,0,2019-04-23
"European Association of Corporate Treasurers",France,"100000 - 199999",0,1.5,8,2008-08-20
"European Association of Electrical Contractors",Belgium,"100000 - 199999",0,1.5,6,2008-07-10
"European Association of Environmental and Resource Economists",Italy,"100000 - 199999",0,1.5,0,2011-07-29
"European Association of Internal Combustion Engine Manufacturers",Belgium,"100000 - 199999",0,2,0,2008-09-05
"European Association of Mining Industries, Metal Ores & Industrial Minerals",Belgium,"100000 - 199999",0,1.5,14,2012-04-23
"European Association of Real Estate Professions",Belgium,"100000 - 199999",4,2.5,0,2008-11-03
"European Association of Service providers for Persons with Disabilities",Belgium,"100000 - 199999",7,2.75,16,2013-03-12
"European Association of Zoos and Aquaria",Netherlands,"100000 - 199999",0,2.25,0,2013-09-18
"European Audiovisual Production Association",France,"100000 - 199999",1,1.5,1,2009-09-11
"European Biogas Association",Belgium,"100000 - 199999",0,2,9,2011-04-12
"European Biopharmaceutical Enterprises",Belgium,"100000 - 199999",0,1,1,2012-10-30
"European Bioplastics",Germany,"100000 - 199999",1,1.25,3,2008-06-25
"European Biosafety Network",Belgium,"100000 - 199999",0,0.75,1,2015-03-05
"European Branded Clothing Alliance",Belgium,"100000 - 199999",0,2,3,2010-05-25
"European Building Automation and Controls Association",Belgium,"100000 - 199999",1,2.25,7,2010-03-10
"European Bulk Oil Traders' Association","United Kingdom","100000 - 199999",0,0.5,0,2012-03-12
"European Business Association of Kazakhstan",Kazakhstan,"100000 - 199999",0,3,0,2017-02-03
"European Business Chamber of Commerce in Indonesia",Indonesia,"100000 - 199999",0,11,0,2016-10-07
"European Calcium Silicate Producers Association",Belgium,"100000 - 199999",3,1.5,0,2009-06-25
"European Casino Association",Belgium,"100000 - 199999",0,0.75,1,2013-03-04
"European Central Counterparty N.V.",Netherlands,"100000 - 199999",0,1.25,1,2016-12-16
"European Centre for Electoral Support",Belgium,"100000 - 199999",1,4,3,2016-02-17
"European Chemical Society",Belgium,"100000 - 199999",3,1.25,1,2011-08-17
"European Cider and Fruit Wine Association",Belgium,"100000 - 199999",0,1,3,2012-10-16
"European Club Association",Switzerland,"100000 - 199999",0,1,4,2018-11-16
"European Coalition for Corporate Justice",Belgium,"100000 - 199999",1,5,6,2009-02-06
"European Cockpit Association",Belgium,"100000 - 199999",2,6.25,27,2012-01-13
"European Committee for Electrotechnical Standardization",Belgium,"100000 - 199999",1,1.75,5,2009-10-18
"European Committee for Interoperable Systems",Belgium,"100000 - 199999",0,1,6,2011-01-07
"European Committee for Standardization",Belgium,"100000 - 199999",0,1.75,4,2011-03-18
"European Committee of Heating, Ventilation, Air Conditioning and Refrigeration Manufacturers",Belgium,"100000 - 199999",0,4.5,0,2012-01-26
"European Consortium of Innovative Universities",Netherlands,"100000 - 199999",0,1.75,1,2019-02-21
"European Coordination Via Campesina",Belgium,"100000 - 199999",1,2.25,18,2009-02-16
"European Council for Steiner Waldorf Education",Belgium,"100000 - 199999",0,2.25,0,2014-11-03
"European Council of the Liberal Professions",Belgium,"100000 - 199999",0,3.25,0,2017-09-26
"European Council of the Paint, Printing Ink and Artists' Colours Industry",Belgium,"100000 - 199999",0,1,1,2010-12-01
"European Council on Foreign Relations","United Kingdom","100000 - 199999",0,0.25,14,2015-01-14
"European Dialogue on Internet Governance",Switzerland,"100000 - 199999",0,1.75,0,2018-10-29
"European Domestic Glass",Belgium,"100000 - 199999",0,0.75,0,2015-01-21
"European Dredging Association",Belgium,"100000 - 199999",0,2.5,2,2008-12-30
"European E-Invoicing Service Providers Association",Belgium,"100000 - 199999",0,2,0,2016-08-17
"European Energy Exchange AG",Germany,"100000 - 199999",1,7,2,2011-07-18
"European Factories of the Future Research Association",Belgium,"100000 - 199999",0,0.5,3,2015-04-07
"European Federation ""One of Us""",Belgium,"100000 - 199999",1,3.25,0,2015-02-11
"European Federation for Family Employment - Fédération européenne des emplois de la famille",Belgium,"100000 - 199999",0,2,9,2015-10-02
"European Federation for Missing and Sexually Exploited Children (Missing Children Europe)",Belgium,"100000 - 199999",2,2.5,5,2012-10-10
"European Federation for Services to Individuals",Belgium,"100000 - 199999",1,1,8,2011-09-21
"European Federation of Bottled Waters",Belgium,"100000 - 199999",2,1.5,2,2016-12-22
"European Federation of Building Societies",Belgium,"100000 - 199999",2,3,4,2010-07-28
"European Federation of Communities of Sant'Egidio",Belgium,"100000 - 199999",1,1,6,2016-03-09
"European Federation of Education Employers",Belgium,"100000 - 199999",0,3,0,2016-09-05
"European Federation of Food, Agriculture and Tourism Trade Unions",Belgium,"100000 - 199999",6,6,27,2009-02-03
"European Federation of Neurological Associations",Belgium,"100000 - 199999",1,2.5,2,2014-10-07
"European Federation of Origin Wines",Belgium,"100000 - 199999",0,1.25,10,2010-04-23
"European Financial Reporting Advisory Group",Belgium,"100000 - 199999",2,0.75,1,2015-11-03
"European Fisheries Alliance",Belgium,"100000 - 199999",0,1,2,2020-05-19
"European Forum for Primary Care",Netherlands,"100000 - 199999",0,1.25,3,2016-09-09
"European Foundation for South Asian Studies",Netherlands,"100000 - 199999",1,5,0,2017-03-02
"European Fruit Juice Association",Belgium,"100000 - 199999",0,3,0,2017-12-21
"European Gaming and Amusement Federation",Belgium,"100000 - 199999",0,2,0,2011-02-02
"European General Galvanizers Association","United Kingdom","100000 - 199999",0,2.5,0,2015-01-14
"European Health Futures Forum",Ireland,"100000 - 199999",0,1.5,0,2013-05-09
"European Heart Network",Belgium,"100000 - 199999",3,4,13,2008-07-09
"European Historic Houses Association",Belgium,"100000 - 199999",4,4.5,3,2013-05-06
"European Historic Thermal Towns Association (EHTTA)",Belgium,"100000 - 199999",0,1.5,1,2016-12-28
"European Hospital and Healthcare Employers' Association",Belgium,"100000 - 199999",0,2,4,2015-05-08
"European Hospital and Healthcare Federation",Belgium,"100000 - 199999",1,1.25,7,2010-02-10
"European Industrial Hemp Association",Belgium,"100000 - 199999",2,3,2,2013-04-22
"European Institute for Asian Studies",Belgium,"100000 - 199999",0,1.5,1,2013-07-03
"European Kidney Health Alliance",Belgium,"100000 - 199999",0,0.75,0,2014-11-21
"European Leadership Network",Belgium,"100000 - 199999",0,2,0,2017-02-13
"European Leagues",Switzerland,"100000 - 199999",0,0.75,7,2015-12-02
"European Liberal Youth",Belgium,"100000 - 199999",0,4.25,2,2016-03-11
"European Manufacturers of Autogenous Vaccines & Sera",Germany,"100000 - 199999",0,0.25,0,2019-09-09
"European Manufacturers of Expanded Polystyrene",Belgium,"100000 - 199999",0,1.25,1,2011-02-28
"European Margarine Association",Belgium,"100000 - 199999",0,0.5,2,2017-05-05
"European Marine Board",Belgium,"100000 - 199999",0,5,2,2015-09-08
"European Mortar Industry Organisation",Belgium,"100000 - 199999",0,0.5,0,2015-08-18
"European Network for Central Africa",Belgium,"100000 - 199999",0,2.5,1,2013-01-24
"European Network for Cyber Security",Netherlands,"100000 - 199999",0,1,0,2016-03-11
"European Organisation for Security",Belgium,"100000 - 199999",0,3,16,2011-03-18
"European PVC Window Profiles and related Building Products Association",Belgium,"100000 - 199999",0,2.25,0,2014-05-22
"European Parking Association",Germany,"100000 - 199999",0,0.25,0,2015-03-12
"European Parliamentary Financial Services Forum",Belgium,"100000 - 199999",1,3.5,1,2010-04-07
"European Phenolic Foam Association","United Kingdom","100000 - 199999",0,1.5,0,2020-12-09
"European Plant-based Foods Association",Belgium,"100000 - 199999",0,1,1,2013-03-20
"European Policy Information Center",Belgium,"100000 - 199999",1,1.25,0,2016-05-04
"European Portable Battery Association",Belgium,"100000 - 199999",0,0.5,2,2009-11-12
"European Potato Trade Association",Belgium,"100000 - 199999",2,2,0,2009-03-11
"European Power Tool Association",Belgium,"100000 - 199999",0,5,0,2020-01-28
"European Producers Club",France,"100000 - 199999",0,2,10,2014-03-27
"European Psychiatric Association",France,"100000 - 199999",2,2,1,2015-06-05
"European Public Health Association",Netherlands,"100000 - 199999",0,4.5,6,2012-10-18
"European Ready Mixed Concrete Organization",Belgium,"100000 - 199999",0,1.5,0,2011-12-08
"European Recycling Platform SASU",France,"100000 - 199999",0,0.5,3,2015-01-12
"European Region of International Federation of Landscape Architects",Belgium,"100000 - 199999",0,3,0,2016-11-25
"European Regional and Local Health Authorities",Belgium,"100000 - 199999",0,2,0,2016-01-25
"European Renal Association - European Dialysis and Transplant Association",Italy,"100000 - 199999",0,11,0,2019-06-28
"European Road Assessment Programme",Belgium,"100000 - 199999",0,4,2,2016-04-12
"European Road Transport Research Advisory Council",Belgium,"100000 - 199999",0,1,17,2015-03-19
"European Rolling Paper Association",Germany,"100000 - 199999",0,1,0,2016-08-09
"European Roundtable on Climate Change and Sustainable Transition",Belgium,"100000 - 199999",0,5,0,2020-11-17
"European Small Business Alliance",Belgium,"100000 - 199999",0,2.75,6,2017-04-07
"European Small Volume Car Manufacturers Alliance",Belgium,"100000 - 199999",0,1,0,2017-07-28
"European Snacks Association",Belgium,"100000 - 199999",0,3.5,1,2009-08-20
"European Society for Radiotherapy and Oncology",Belgium,"100000 - 199999",0,0.75,0,2018-09-21
"European Society of Endocrinology","United Kingdom","100000 - 199999",3,2.75,1,2018-03-01
"European Specialist Sports Nutrition Alliance","United Kingdom","100000 - 199999",0,3,0,2015-01-21
"European Sunlight Association a.s.b.l.",Belgium,"100000 - 199999",0,2.75,0,2015-09-15
"European Suppliers of Waste-to-Energy Technology",Belgium,"100000 - 199999",1,2.5,2,2009-03-12
"European Sustainable Investment Forum",Belgium,"100000 - 199999",0,0.75,0,2020-08-31
"European Turbine Network",Belgium,"100000 - 199999",0,2.75,0,2011-09-06
"European Tyre and Rim Technical Organisation",Belgium,"100000 - 199999",0,1,0,2016-07-10
"European Union Chamber of Commerce in China",China,"100000 - 199999",0,2.5,77,2014-12-01
"European Vending & Coffee Service Association",Belgium,"100000 - 199999",0,1.5,0,2012-03-07
"European Ventilation Industry Association",Belgium,"100000 - 199999",0,1,1,2012-06-06
"European Venues and Intermediaries Association","United Kingdom","100000 - 199999",0,2.25,0,2010-02-14
"European Volunteer Centre (CEV)",Belgium,"100000 - 199999",1,5.5,0,2009-06-25
"European Waterproofing Association",Belgium,"100000 - 199999",0,0.5,0,2016-12-12
"European network for community-led initiatives on climate change and sustainability",Belgium,"100000 - 199999",0,1.5,1,2019-04-29
"Europeans for Fair Competition",Belgium,"100000 - 199999",0,0.75,0,2017-01-18
"Europharm Small and Medium Size Companies",Belgium,"100000 - 199999",0,1,0,2016-08-15
Europolitis,France,"100000 - 199999",1,2,0,2013-01-28
"Eurostar International Ltd","United Kingdom","100000 - 199999",0,0.25,0,2012-08-14
"Eutelsat S.A",France,"100000 - 199999",0,0.75,12,2012-12-10
"Evangelischer Verband Kirche-Wirtschaft-Arbeitswelt",Germany,"100000 - 199999",0,4,0,2018-02-16
"Evergreen Marine Corp. (Taiwan) Ltd.",Taiwan,"100000 - 199999",0,5,0,2018-10-08
"ExportUSA SPRL","United States","100000 - 199999",4,4.75,1,2018-10-22
"FAPAS - Associação Portuguesa para Conservação da Biodiversidade",Portugal,"100000 - 199999",0,4.5,0,2020-01-07
"FAU Bernard",France,"100000 - 199999",0,5,0,2013-02-15
"FEDERACION NACIONAL DE ASOCIACIONES PROVINCIALES DE EMPRESARIOS DETALLISTAS DE PESCADOS",Spain,"100000 - 199999",0,1.25,0,2014-09-23
"FEDERACIÓN ANDALUZA DE COFRADÍAS DE PESCADORES",Spain,"100000 - 199999",0,0.25,0,2018-09-21
"FEDERACIÓN NACIONAL DE COFRADÍAS DE PESCADORES",Spain,"100000 - 199999",0,4,1,2009-09-02
"FEDERATION FRANCAISE DES INDUSTRIELS CHARCUTIERS TRAITEURS",France,"100000 - 199999",0,1.5,0,2017-01-25
"FEDIL - The Voice of Luxembourg's Industry",Luxembourg,"100000 - 199999",1,2,11,2015-02-12
FERRMED,Belgium,"100000 - 199999",5,3.5,2,2009-04-20
"FIA European Principal Traders Association, part of FIA, Inc.","United States","100000 - 199999",0,2.5,4,2016-02-10
FIDAL,France,"100000 - 199999",0,1.5,9,2015-07-01
"FINCANTIERI SpA",Italy,"100000 - 199999",0,3,3,2013-12-13
"FINNAIR OYJ",Finland,"100000 - 199999",0,2.25,10,2015-04-14
"FORENINGEN AF RÅDGIVENDE INGENIØRER",Denmark,"100000 - 199999",0,1.5,0,2016-05-19
"FUNDACION CLUSTER AUTOMOCIÓN DE GALICIA CEAGA",Spain,"100000 - 199999",0,1.5,1,2020-04-15
"FUNDACION CTIC CENTRO TECNOLOGICO DE LA INFORMACION Y LAS COMUNICACIONES EN ASTURIAS",Spain,"100000 - 199999",0,1.5,0,2018-05-09
"FUNDACIÓ PER A LA UNIVERSITAT OBERTA DE CATALUNYA",Spain,"100000 - 199999",0,1.75,0,2015-12-04
"FUNDACIÓN ALBORADA",Spain,"100000 - 199999",0,2.75,0,2020-07-20
"Faculdade de Engenharia da Universidade do Porto",Portugal,"100000 - 199999",0,3,0,2016-03-23
"Farmhouse and Artisan Cheese and dairy producers’ European network",France,"100000 - 199999",0,0.75,0,2014-04-20
"Federación Asociación de Mejilloneros Arousa Norte",Spain,"100000 - 199999",0,4,0,2017-03-08
"Federación Provincial de Agricultores, ganaderos y empresarios forestales de Castellón.",Spain,"100000 - 199999",0,0.75,0,2017-04-21
"Federación española de Industrias de Alimentación y Bebidas",Spain,"100000 - 199999",0,3.25,2,2016-04-04
"Federation of European Direct and Interactive Marketing",Belgium,"100000 - 199999",1,1.25,13,2011-11-16
"Federation of European Heating, Ventilation and Air-conditioning Associations",Belgium,"100000 - 199999",1,1.75,0,2017-01-06
"Federation of European Movers Associations",Germany,"100000 - 199999",0,0.25,0,2013-10-03
"Federation of European Rigid Polyurethane Foam Associations",Belgium,"100000 - 199999",0,0.25,0,2011-07-28
"Federation of European Screen Directors - Fédération Européenne des Réalisateurs de l'Audiovisuel",Belgium,"100000 - 199999",1,1.75,8,2009-09-08
"Federation of Small Businesses","United Kingdom","100000 - 199999",0,2,6,2012-03-12
"Federazione Imprese Siderurgiche Italiane",Italy,"100000 - 199999",0,1,2,2020-07-28
"Federazione Italiana Reti dei Servizi del Terziario",Italy,"100000 - 199999",0,1.5,0,2016-10-20
"Federazione Italiana Tabaccai",Italy,"100000 - 199999",0,4,0,2012-04-18
"Federazione Italiana dell'Industria Alimentare",Italy,"100000 - 199999",0,6,2,2020-03-05
"Federazione delle associazioni nazionali dell'industria meccanica varia ed affine",Italy,"100000 - 199999",0,13,0,2015-09-23
"Federazione nazionale unitaria dei titolari di farmacia italiani",Italy,"100000 - 199999",0,2,0,2016-08-04
"Felelős Élelmiszergyártók Szövetsége",Hungary,"100000 - 199999",0,3,0,2017-10-11
"Fertiberia S.A.",Spain,"100000 - 199999",0,0.5,0,2013-06-26
"Financial Future","United Kingdom","100000 - 199999",0,0.5,3,2014-12-10
"Financial Transparency Coalition","United States","100000 - 199999",0,4,2,2013-09-25
"Finnish Institute of International Affairs",Finland,"100000 - 199999",0,2,6,2014-12-12
"Finnish Transport and Logistics",Finland,"100000 - 199999",0,1,8,2011-07-29
Fiskesekretariatet,Sweden,"100000 - 199999",0,3,7,2012-04-16
"Fitch Ratings Ltd","United Kingdom","100000 - 199999",0,0.25,1,2015-05-21
"Flanders Investment & Trade",Belgium,"100000 - 199999",0,1.5,0,2017-05-03
"Flanders Make",Belgium,"100000 - 199999",0,3.5,0,2017-09-29
"Flughafen München GmbH",Germany,"100000 - 199999",1,1.25,2,2011-09-02
"Fondation contre le Cancer / Stichting tegen Kanker",Belgium,"100000 - 199999",0,3.75,0,2015-07-20
"Fondation pour les etudes et recherches sur le developpement international",France,"100000 - 199999",0,2.5,1,2016-09-09
"Fondazione San Patrignano Onlus",Italy,"100000 - 199999",0,7.75,0,2015-03-13
"Fondet til bekæmpelse af AIDS",Denmark,"100000 - 199999",0,0.75,0,2017-03-07
"Fonds Mondial pour la Nature France",France,"100000 - 199999",0,1.5,0,2019-01-07
"Forchem Oyj",Finland,"100000 - 199999",0,0.25,2,2013-12-18
"Foreign Investors Council",Romania,"100000 - 199999",0,4,1,2019-03-01
"Forschungszentrum Jülich GmbH",Germany,"100000 - 199999",1,3,3,2019-03-21
"Forum Energii",Poland,"100000 - 199999",0,10.25,3,2017-02-28
"Forum Nachhaltige Geldanlagen",Germany,"100000 - 199999",0,4.5,0,2018-01-16
"Forum pour un Contrat de Génération Nord-Sud",Belgium,"100000 - 199999",2,8.5,0,2013-04-03
"Found.ation Maker's Place P.C.",Greece,"100000 - 199999",0,5,1,2017-04-28
"Foundation Max van der Stoel",Netherlands,"100000 - 199999",0,1.75,2,2014-01-23
"Foundation for Environmental Education",Denmark,"100000 - 199999",0,0.25,0,2016-10-05
"Foundation for Jewish Heritage","United Kingdom","100000 - 199999",0,2.25,0,2017-02-03
"France Chimie",France,"100000 - 199999",0,0.75,0,2008-11-20
"France Fintech",France,"100000 - 199999",0,2.25,0,2018-01-25
"France Télévisions",France,"100000 - 199999",0,1.5,7,2011-09-08
"Franklin Resources Inc.","United States","100000 - 199999",0,0.75,5,2015-09-18
"Free Knowledge Advocacy Group EU",Belgium,"100000 - 199999",0,2,0,2014-01-29
Freemuse,Denmark,"100000 - 199999",0,2.5,1,2020-03-23
"Friends of the Countryside asbl",Belgium,"100000 - 199999",1,2.75,0,2009-02-27
FruitVegetablesEUROPE,Belgium,"100000 - 199999",0,7,2,2009-11-10
"Fundación Empresa Universidad Gallega",Spain,"100000 - 199999",0,5,0,2017-03-15
"Fundación Finnovaregio",Belgium,"100000 - 199999",0,5.5,0,2020-11-18
"Fundación Seminario de Investigación para la Paz",Spain,"100000 - 199999",0,3,0,2019-03-25
"Fundacja Instytut Spraw Publicznych",Poland,"100000 - 199999",0,4,1,2020-06-18
"Fundacja Instytut na rzecz Państwa Prawa",Poland,"100000 - 199999",0,7,2,2020-01-31
"Fundația Tineri pentru Tineri",Romania,"100000 - 199999",0,4,0,2015-05-25
"Future for Religious Heritage",Belgium,"100000 - 199999",0,3,3,2014-07-23
"Fédération Européenne des Conseils et Intermédiaires Financiers",Belgium,"100000 - 199999",0,10,0,2011-03-14
"Fédération Européenne des Écoles de Cirque professionnelles",Belgium,"100000 - 199999",0,2.5,0,2020-07-20
"Fédération Française d'Equitation",France,"100000 - 199999",0,1.25,4,2011-05-31
"Fédération Française du Bâtiment",France,"100000 - 199999",0,1.25,0,2020-05-06
"Fédération Nationale de l'Artisanat Automobile",France,"100000 - 199999",0,2.25,2,2017-01-12
"Fédération Nationale des Activités de Dépollution et de l'Environnement",France,"100000 - 199999",1,1.75,5,2015-10-27
"Fédération Nationale des Syndicats d'Exploitants Agricoles",France,"100000 - 199999",0,3,16,2009-08-13
"Fédération Nationale des Transports Routiers",France,"100000 - 199999",0,2,4,2011-07-14
"Fédération des Industries Ferroviaires",France,"100000 - 199999",1,1.5,0,2014-03-28
"Fédération des Industries Mécaniques",France,"100000 - 199999",0,2,0,2014-06-12
"Fédération euro-arménienne pour la justice et la démocratie",Belgium,"100000 - 199999",3,3,0,2020-08-28
"GAIA EPICHEIREIN SA",Greece,"100000 - 199999",1,4,0,2020-02-06
"GASCADE Gastransport GmbH",Germany,"100000 - 199999",1,1.5,3,2020-02-18
"GEIE des Utilisateurs d'ERTMS",Belgium,"100000 - 199999",0,0.5,0,2013-09-03
GETLINK,France,"100000 - 199999",0,1.5,9,2014-11-28
"GLOBAL 2000, Friends of the Earth Austria",Austria,"100000 - 199999",0,1.75,3,2018-03-08
"GROUPE CANAL+",France,"100000 - 199999",0,1.5,5,2015-03-24
"Galp Energia, SGPS, SA",Portugal,"100000 - 199999",0,1,10,2015-01-26
"Gas Distributors for Sustainability",Belgium,"100000 - 199999",0,0.5,6,2018-09-19
"Gas for Climate",Netherlands,"100000 - 199999",0,1,0,2019-09-11
"Gates Ventures, LLC","United States","100000 - 199999",0,3,11,2018-10-09
"Gavea Investimento",Brazil,"100000 - 199999",0,1.25,2,2020-06-01
"Gemeinsamer Bundesausschuss",Germany,"100000 - 199999",0,1.5,0,2018-11-13
"General Medical Council","United Kingdom","100000 - 199999",0,1.5,0,2012-07-23
"Gesamtverband der Aluminiumindustrie e.V.",Germany,"100000 - 199999",0,2.25,0,2019-05-02
"Gesellschaft für musikalische Aufführungs- und mechanische Vervielfältigungsrechte",Germany,"100000 - 199999",1,1.25,8,2011-07-25
"Gestore dei Mercati Energetici S.p.A.",Italy,"100000 - 199999",0,0.75,0,2017-07-24
"Gezinsbond vzw",Belgium,"100000 - 199999",0,1,0,2016-09-13
Giesecke+Devrient,Germany,"100000 - 199999",0,0.5,1,2015-04-28
GlassFibreEurope,Belgium,"100000 - 199999",0,0.75,0,2015-05-27
"Glavbolgarstroy Holding AD",Bulgaria,"100000 - 199999",0,1,0,2019-12-03
"Global Federation of Insurance Associations",Belgium,"100000 - 199999",0,1.25,0,2018-03-28
"Global Legal Entity Identifier Foundation",Switzerland,"100000 - 199999",0,1,1,2015-11-27
"Global Nature Fund",Germany,"100000 - 199999",0,1,0,2020-11-30
"Global Sepsis Alliance","United Kingdom","100000 - 199999",0,3,4,2017-11-20
"Global Young Academy",Germany,"100000 - 199999",0,1.75,1,2014-09-29
"Globalvia SAU",Spain,"100000 - 199999",0,1.5,0,2019-03-27
"Goethe-Institut e.V.",Germany,"100000 - 199999",0,2.5,8,2012-02-15
"Government Accountability Project","United States","100000 - 199999",0,0.75,0,2018-10-17
"Grad Karlovac",Croatia,"100000 - 199999",0,7,0,2019-03-04
"Grand Port Maritime de Marseille",France,"100000 - 199999",0,0.75,0,2020-05-04
Greenchoice,Netherlands,"100000 - 199999",0,0.25,1,2020-02-17
"Greenergy Fuels Ltd","United Kingdom","100000 - 199999",0,2,0,2020-05-27
"Groep Algemene Uitgevers (Group of Flemish Trade Publishers)",Belgium,"100000 - 199999",0,0.25,0,2018-07-19
"Groupe ADP",France,"100000 - 199999",1,2,4,2012-05-24
"Groupe Terre asbl",Belgium,"100000 - 199999",0,5.25,0,2011-02-09
"Groupe VYV",France,"100000 - 199999",0,0.5,0,2018-03-14
"Groupement des Industries Françaises Aéronautiques et Spatiales",France,"100000 - 199999",0,1.25,1,2018-03-12
"Grundfos Holding A/S",Denmark,"100000 - 199999",1,2.5,0,2016-01-09
"Grupo Red Eléctrica",Spain,"100000 - 199999",1,1,8,2011-02-16
"Gruppo di Azione Locale Terre di Aci scarl",Italy,"100000 - 199999",0,0.25,0,2020-09-09
"Győr-Moson-Sopron Megyei Kereskedelmi és Iparkamara",Hungary,"100000 - 199999",0,3.75,0,2019-10-28
HAROPA,France,"100000 - 199999",0,1,0,2017-09-07
"HELLENIC HEALTH FOUNDATION",Greece,"100000 - 199999",0,6,0,2016-11-09
"HERE Technologies",Netherlands,"100000 - 199999",0,1,2,2018-07-12
"Hamburg Port Authority AöR",Germany,"100000 - 199999",0,4.25,0,2019-12-17
"Handwerkskammer Frankfurt-Rhein-Main",Germany,"100000 - 199999",0,1.75,1,2010-11-30
"Handwerkskammer für München und Oberbayern",Germany,"100000 - 199999",0,2.25,0,2016-02-17
"Hangzhou Hikvision Digital Technology Co., Ltd.",China,"100000 - 199999",0,0.5,0,2020-02-20
"Harghita County Council",Romania,"100000 - 199999",0,10.5,0,2014-11-21
"Harm Reduction International","United Kingdom","100000 - 199999",0,12.25,0,2016-11-29
"Harwood Levitt Consulting",Belgium,"100000 - 199999",2,3.75,0,2010-10-26
"Havenbedrijf Antwerpen NV van publiek recht",Belgium,"100000 - 199999",0,1.5,4,2014-12-08
"Hazardous Waste Europe",France,"100000 - 199999",1,1,2,2015-06-23
"Health & Environment Alliance",Belgium,"100000 - 199999",0,2.25,20,2010-07-28
"Health Consumer Powerhouse Ltd.",France,"100000 - 199999",0,4.5,0,2014-12-15
HeidelbergCement,Germany,"100000 - 199999",2,1,2,2012-05-02
"Hellenic Association of Municipal Water and Sewerage Companies",Greece,"100000 - 199999",0,0.5,0,2018-10-17
"Hellenic Cancer Federation",Greece,"100000 - 199999",0,5.5,0,2018-08-17
"Hellenic Crop Protection Association",Greece,"100000 - 199999",0,2.5,0,2015-01-12
"Hellenic Environmental Center S.A.",Greece,"100000 - 199999",0,4,0,2019-10-09
"Hellenic Telecommunications Organization S.A.",Greece,"100000 - 199999",0,3,1,2015-07-06
"Helsinki España - Dimensión Humana",Spain,"100000 - 199999",0,4.5,0,2012-01-12
"Honda Motor Europe","United Kingdom","100000 - 199999",1,2.25,2,2016-10-28
"Hope and Homes for Children","United Kingdom","100000 - 199999",5,3,8,2019-01-18
"Huhtamäki Oyj",Finland,"100000 - 199999",0,1.25,1,2018-12-12
"Human Rights House Foundation",Norway,"100000 - 199999",0,0.75,1,2014-08-13
"Hungarian Banking Association",Hungary,"100000 - 199999",0,1,0,2020-05-12
"Hungarian Chemical Industry Association",Hungary,"100000 - 199999",0,3,0,2012-11-28
Huvepharma,Belgium,"100000 - 199999",1,0.5,0,2014-11-12
"Hyresgästföreningen / The Swedish Union of Tenants",Sweden,"100000 - 199999",1,2.5,0,2013-06-19
"ICMP, the global voice of music publishing",Switzerland,"100000 - 199999",1,2.75,23,2012-07-05
"ICODA - Buschkens, Ahern & Partners",Belgium,"100000 - 199999",2,4,1,2011-12-07
"ICOMIA MARINE ENGINE COMMITTEE","United Kingdom","100000 - 199999",0,3.75,0,2011-09-02
"IKEA Range & Supply",Sweden,"100000 - 199999",0,1.5,0,2018-04-17
"IKERLAN S. COOP.",Spain,"100000 - 199999",0,10,0,2016-05-31
"INSTITUTO DE BIOMECÁNICA DE VALENCIA",Spain,"100000 - 199999",0,1.25,0,2019-02-22
