"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
FIDAL,France,"100000 - 199999",0,1.5,9,2015-07-01
"FINANCREDITS AHORRO Y PRESTAMOS SL",Spain,"100000 - 199999",0,0.5,0,2016-05-10
"FINNAIR OYJ",Finland,"100000 - 199999",1,2.5,10,2015-04-14
FTF,Denmark,"100000 - 199999",0,5,0,2015-04-15
"FUNDACIÓ PER A LA UNIVERSITAT OBERTA DE CATALUNYA",Spain,"100000 - 199999",0,2,0,2015-12-04
"Faculdade de Engenharia da Universidade do Porto",Portugal,"100000 - 199999",0,3,0,2016-03-23
"Fair Trials","United Kingdom","100000 - 199999",0,2,3,2015-03-04
"FairSearch Europe",Belgium,"100000 - 199999",0,1.5,3,2013-10-09
Falck,Denmark,"100000 - 199999",1,1,1,2012-01-25
"Fastweb S.p.A.",Italy,"100000 - 199999",2,1.75,10,2011-12-01
"Federated Investors (UK) LLP","United Kingdom","100000 - 199999",2,0.5,2,2014-08-05
"Federation of European Movers Associations",Germany,"100000 - 199999",1,1,0,2013-10-03
"Federation of Western Thrace Turks in Europe",Germany,"100000 - 199999",5,7.5,0,2011-07-25
"Federazione Imprese Siderurgiche Italiane",Italy,"100000 - 199999",2,1,12,2012-05-11
"Federazione Italiana Reti dei Servizi del Terziario",Italy,"100000 - 199999",0,1.5,0,2016-10-20
"Federazione nazionale unitaria dei titolari di farmacia italiani",Italy,"100000 - 199999",0,2,0,2016-08-04
"Federbet AISBL",Belgium,"100000 - 199999",0,2,0,2014-11-25
"Fedil - Business Federation Luxembourg",Luxembourg,"100000 - 199999",0,2.75,11,2015-02-12
"Fennovoima Oy",Finland,"100000 - 199999",0,0.25,1,2010-06-28
"Fertiberia S.A.",Spain,"100000 - 199999",0,0.5,0,2013-06-26
"Fidelity Worldwide Investment","United Kingdom","100000 - 199999",2,2,6,2012-02-03
"Financial Future","United Kingdom","100000 - 199999",1,0.5,3,2014-12-10
"Finnish Transport and Logistics",Finland,"100000 - 199999",2,3,8,2011-07-29
Finnovaregio,Belgium,"100000 - 199999",0,2,1,2013-06-11
"Fira Barcelona",Spain,"100000 - 199999",0,5,2,2016-09-20
"Fitch Ratings Ltd","United Kingdom","100000 - 199999",0,0.25,1,2015-05-21
"Flanders' Maritime Cluster",Belgium,"100000 - 199999",0,0.25,0,2015-06-16
"Fokker Technologies",Netherlands,"100000 - 199999",1,1.5,0,2011-01-11
"Fondation contre le Cancer / Stichting tegen Kanker",Belgium,"100000 - 199999",1,2.25,0,2015-07-20
"Fondazione UniVerde",Italy,"100000 - 199999",0,0.5,0,2014-05-30
"Food & Water Europe","United States","100000 - 199999",2,2.75,6,2011-08-01
"Footprint Music Limited","United Kingdom","100000 - 199999",0,1,0,2015-11-06
"Foundation for Environmental Education",Denmark,"100000 - 199999",0,0.25,0,2016-10-05
"France Télévisions",France,"100000 - 199999",1,1,7,2011-09-08
"Franklin Resources Inc.","United States","100000 - 199999",3,0.5,5,2015-09-18
"Freight Transport Association","United Kingdom","100000 - 199999",1,2.5,3,2010-02-26
"Frequentis AG",Austria,"100000 - 199999",0,1.25,0,2014-02-12
"Freshfields Bruckhaus Deringer LLP","United Kingdom","100000 - 199999",0,2,7,2015-10-22
"Fujitsu Technology Solutions B.V.",Netherlands,"100000 - 199999",0,2.25,1,2016-12-12
"Fundación Empresa Universidad Galicia",Spain,"100000 - 199999",0,5,0,2016-05-04
"Fundacja Partnerstwa Technologicznego TECHNOLOGY PARTNERS",Poland,"100000 - 199999",5,12,0,2015-02-17
"Fédération Euro-Arménienne pour la Justice et la Démocratie",France,"100000 - 199999",3,4,0,2012-02-13
"Fédération Européenne des Conseils et Intermédiaires Financiers",Belgium,"100000 - 199999",0,10,0,2011-03-14
"Fédération Française du Bâtiment",France,"100000 - 199999",0,1.25,1,2009-07-23
"Fédération Nationale des Activités de Dépollution et de l'Environnement",France,"100000 - 199999",2,2,5,2015-10-27
"Fédération Nationale des Agriculteurs Multiplicateurs de Semences, Graines et Plants",France,"100000 - 199999",0,2.5,0,2016-03-11
"Fédération Nationale des Syndicats d'Exploitants Agricoles",France,"100000 - 199999",0,3,16,2009-08-13
"Fédération des Associations Familiales Catholiques en Europe",France,"100000 - 199999",4,2.5,3,2013-09-17
"Fédération des Industries Mécaniques",France,"100000 - 199999",0,2,0,2014-06-12
"Fédération nationale des associations gestionnaires aus service des personnes handicapées",France,"100000 - 199999",0,1.75,0,2012-12-19
"GIGLIO & Partners",Italy,"100000 - 199999",0,0.5,0,2010-01-06
GINETEX,France,"100000 - 199999",0,0.25,0,2014-08-20
GKN,"United Kingdom","100000 - 199999",0,1.75,0,2016-08-26
"GROUPE CANAL+",France,"100000 - 199999",1,1,5,2015-03-24
"Gas Natural Distribución",Spain,"100000 - 199999",2,2,3,2016-05-03
Gatewit,Portugal,"100000 - 199999",0,1,0,2015-12-23
"General Aviation Manufacturers Association","United States","100000 - 199999",2,2,16,2011-03-14
"Gesamtverband Steinkohle e. V.",Germany,"100000 - 199999",0,1.5,0,2009-07-14
"Gezinsbond vzw",Belgium,"100000 - 199999",2,1,0,2016-09-13
"Giesecke & Devrient",Germany,"100000 - 199999",0,1,1,2015-04-28
"Gilead Sciences","United States","100000 - 199999",0,0.75,9,2016-02-23
"Glass for Europe",Belgium,"100000 - 199999",3,1.5,3,2009-10-05
GlassFibreEurope,Belgium,"100000 - 199999",0,0.75,0,2015-05-27
"Glen Dimplex",Ireland,"100000 - 199999",0,1,2,2015-11-09
"Global Legal Entity Identifier Foundation",Switzerland,"100000 - 199999",0,0.5,1,2015-11-27
"Global Sustain",Greece,"100000 - 199999",0,4,0,2014-12-11
"Global Young Academy",Germany,"100000 - 199999",0,1.75,1,2014-09-29
"Government To You",Belgium,"100000 - 199999",0,3.75,0,2014-02-03
"Grant Thornton International Ltd","United Kingdom","100000 - 199999",0,2,2,2012-10-10
"Greater Birmingham and West Midlands Brussels Office",Belgium,"100000 - 199999",0,2.75,0,2015-03-04
"Greenport Holland i/o Topsector Tuinbouw & Uitgangsmaterialen",Netherlands,"100000 - 199999",0,1,0,2016-06-27
"Groupe EUROTUNNEL",France,"100000 - 199999",2,1.5,9,2014-11-28
"Groupe Terre asbl",Belgium,"100000 - 199999",0,5.25,0,2011-02-09
"Grupo Compostela de Universidades",Spain,"100000 - 199999",0,6.75,0,2014-06-20
"GÉANT Association",Netherlands,"100000 - 199999",0,0.75,6,2015-05-21
"H. Lundbeck A/S",Denmark,"100000 - 199999",0,0.25,0,2015-04-27
"HELLENIC SHORTSEA SHIPOWNERS ASSOCIATION",Greece,"100000 - 199999",0,2,0,2016-12-09
"HELLENIC UNION OF INDUSTRIAL CONSUMERS OF ENERGY",Greece,"100000 - 199999",0,0.5,2,2015-03-20
HOGIAF,Netherlands,"100000 - 199999",0,10.5,0,2015-05-20
"Hager Group",Germany,"100000 - 199999",0,2,0,2010-04-26
"Halliburton Company","United States","100000 - 199999",0,5,0,2013-03-22
"Handwerkskammer Frankfurt-Rhein-Main",Germany,"100000 - 199999",1,1.75,1,2010-11-30
"Handwerkskammer für München und Oberbayern",Germany,"100000 - 199999",0,2.25,0,2016-02-17
"Harley-Davidson Europe","United Kingdom","100000 - 199999",0,1.25,1,2015-03-10
"Határon Átnyúló Kezdeményezések Közép-európai Segítő Szolgálata",Hungary,"100000 - 199999",0,2,0,2015-12-29
"Health & Environment Alliance",Belgium,"100000 - 199999",6,2.5,20,2010-07-28
"Health Consumer Powerhouse Ltd.",Sweden,"100000 - 199999",0,7,0,2014-12-15
"Heathrow Airport Holdings Limited","United Kingdom","100000 - 199999",0,0.75,0,2015-02-17
HeidelbergCement,Germany,"100000 - 199999",5,2,2,2012-05-02
"Hellenic Petroleum Group of Companies",Greece,"100000 - 199999",0,8.25,0,2015-05-12
"Hellenic Telecommuncations S.A.",Greece,"100000 - 199999",0,3,1,2015-07-06
"Henderson Group PLC","United Kingdom","100000 - 199999",0,0.75,0,2014-04-02
"Honda Motor Europe","United Kingdom","100000 - 199999",0,2,2,2016-10-28
"Housing Europe- The European Federation of Public, Cooperative and Social Housing",Belgium,"100000 - 199999",2,2.5,3,2008-12-16
"Human Rights House Foundation",Norway,"100000 - 199999",2,1.25,1,2014-08-13
"Hydrogen Europe (formerly NEW-IG)",Belgium,"100000 - 199999",1,2,40,2012-04-23
ICAP,"United Kingdom","100000 - 199999",1,1.5,2,2009-03-20
"ICL IBERIA LIMITED, S.C.A.",Spain,"100000 - 199999",0,1,4,2015-07-08
"ICMP, the global voice of music publishing",Switzerland,"100000 - 199999",1,2,23,2012-07-05
"IEEE Inc","United States","100000 - 199999",0,1,2,2012-01-06
"INTTRA A/S",Denmark,"100000 - 199999",0,0.5,0,2016-10-31
"IQE plc","United Kingdom","100000 - 199999",0,3.75,0,2016-03-13
"ISC Intelligence in  Science",Belgium,"100000 - 199999",0,4,2,2010-09-03
"IZBA GOSPODARCZA PRODUCENTÓW I OPERATORÓW URZĄDZEŃ ROZRYWKOWYCH",Poland,"100000 - 199999",0,5.5,0,2016-10-06
"Imerys SA",France,"100000 - 199999",0,1,0,2016-10-18
"Incite Public Affairs",Belgium,"100000 - 199999",0,2.5,0,2012-01-30
"Inclusion Europe aisbl.",Belgium,"100000 - 199999",0,2.75,2,2016-11-28
"Independent Pan-European Digital Association",France,"100000 - 199999",0,1,0,2013-06-20
"Independent Television PLC","United Kingdom","100000 - 199999",2,1.25,8,2014-03-26
"Industrieverband Körperpflege- und Waschmittel e.V.",Germany,"100000 - 199999",0,1.75,0,2009-02-23
Infrabel,Belgium,"100000 - 199999",0,1.5,2,2012-03-15
"Ingersoll Rand",Ireland,"100000 - 199999",0,1.5,0,2015-01-20
"Inicjatywa Mobilności Pracy",Poland,"100000 - 199999",0,3,0,2015-12-01
"Inmarsat Global Ltd","United Kingdom","100000 - 199999",0,4.5,5,2015-01-15
"Insight Consulting",Belgium,"100000 - 199999",2,3,1,2016-04-25
"Institut Mérieux",France,"100000 - 199999",0,1,1,2016-10-14
"Institut de relations internationales et stratégiques",France,"100000 - 199999",0,1.5,0,2015-11-20
"Institute of Entrepreneurship Development",Greece,"100000 - 199999",0,0.25,0,2010-12-06
"Institute of International Finance","United States","100000 - 199999",0,1.5,28,2012-02-24
"Intellectual Ventures","United States","100000 - 199999",0,0.5,4,2015-03-22
"International Air Carrier Association",Belgium,"100000 - 199999",4,1.5,8,2014-12-01
"International Association for Falconry and the Conservation of Birds of Prey",Belgium,"100000 - 199999",2,1.5,1,2012-09-24
"International Association of Legal Protection Insurance - RIAD",Belgium,"100000 - 199999",0,1.5,0,2008-09-19
"International Association of Privacy Professionals","United States","100000 - 199999",0,4.25,5,2015-09-18
"International Centre for Sport Security Europe","United Kingdom","100000 - 199999",0,1,0,2015-06-11
"International Chewing Gum Association","United States","100000 - 199999",0,0.75,0,2015-04-20
"International Emissions Trading Association",Switzerland,"100000 - 199999",2,1,0,2008-10-10
"International Federation of Actors",Belgium,"100000 - 199999",1,3.75,5,2011-07-13
"International Federation of Anthroposophic Medical Associations",Switzerland,"100000 - 199999",0,2,1,2012-02-06
"International Federation of Industrial Energy Consumers",Belgium,"100000 - 199999",5,4,8,2008-07-08
"International Federation of Landscape Architects, Europe",Belgium,"100000 - 199999",0,1.5,0,2016-11-25
"International Federation of Red Cross and Red Crescent Societies",Switzerland,"100000 - 199999",10,14,19,2014-12-01
"International Federation of Reproduction Rights Organisations",Belgium,"100000 - 199999",3,5,3,2011-08-24
"International Partnership for Human Rights",Belgium,"100000 - 199999",4,1.5,7,2012-05-03
"International Peacebuilding Alliance",Switzerland,"100000 - 199999",0,1,0,2014-08-29
"International Planned Parenthood Federation European Network",Belgium,"100000 - 199999",6,3.75,7,2012-07-20
"International Port Community Systems Association","United Kingdom","100000 - 199999",0,1,0,2013-01-25
"International Rescue Committee Inc","United States","100000 - 199999",5,5,49,2011-04-18
"International Securities Lending Association","United Kingdom","100000 - 199999",0,0.5,1,2008-06-25
"International Video Federation",Belgium,"100000 - 199999",1,0.25,2,2008-12-22
"Inventit, Inc.","United States","100000 - 199999",0,2,0,2016-10-14
"Ipsen Pharma",France,"100000 - 199999",3,0.5,2,2012-07-15
"Irish Venture Capital Association",Ireland,"100000 - 199999",0,0.75,0,2016-01-05
"Istituto per la Competitività",Italy,"100000 - 199999",7,7,14,2015-07-12
"Izba Przemysłowo - Handlowa w Tarnowskich Górach",Poland,"100000 - 199999",0,0.25,0,2016-10-26
"JSC Russian Railways",Russia,"100000 - 199999",0,0.75,0,2015-03-19
"John Wiley & Sons","United States","100000 - 199999",0,2,4,2015-03-14
"Joint Programming Initiative on Agriculture, Food Security and Climate Change",France,"100000 - 199999",0,22,2,2011-11-28
"Julkisten ja hyvinvointialojen liitto JHL ry",Finland,"100000 - 199999",0,2,0,2015-02-26
"KALAITZI STAVROULA EKDOTIKI METAFRASTIKI DIAFIMISTIKI AE",Greece,"100000 - 199999",0,3.75,0,2015-11-26
"KDC Conseil SPRL",Belgium,"100000 - 199999",2,1,2,2013-03-28
"KIC InnoEnergy SE",Netherlands,"100000 - 199999",2,1,29,2016-05-23
"Kirkon Ulkomaanapu sr (Finn Church Aid)",Finland,"100000 - 199999",0,3.75,3,2014-12-01
"Kommuninvest i Sverige AB",Sweden,"100000 - 199999",0,1,2,2016-05-26
"Koninklijke Vereniging van Nederlandse Papier en Kartonfabrieken",Netherlands,"100000 - 199999",0,1.75,0,2016-09-29
"Kroll Bond Rating Agency, Inc.","United States","100000 - 199999",0,1,0,2016-05-04
"LafargeHolcim Ltd",Switzerland,"100000 - 199999",1,2,4,2015-07-28
"Lancaster University","United Kingdom","100000 - 199999",0,4.75,0,2015-11-06
"Lantmännen ekonomisk förening",Sweden,"100000 - 199999",0,1,4,2016-04-28
"Laroche Conseil",Belgium,"100000 - 199999",1,1,0,2011-07-25
"Lassila & Tikanoja Oyj",Finland,"100000 - 199999",0,2.5,0,2015-06-30
"Latham & Watkins LLP",Belgium,"100000 - 199999",0,0.75,3,2015-11-06
"Law Society of Scotland","United Kingdom","100000 - 199999",0,2,0,2011-10-27
"Lega Nazionale delle Cooperative e Mutue",Italy,"100000 - 199999",0,1,0,2010-01-15
"Lenzing AG",Austria,"100000 - 199999",0,1.25,1,2016-02-17
Lidl,Germany,"100000 - 199999",1,1,8,2013-02-05
"Lietuvos geležinkeliai",Lithuania,"100000 - 199999",0,1.5,0,2016-12-23
"Lifelong Learning Platform",Belgium,"100000 - 199999",7,4.75,8,2011-07-07
"Light For The World",Austria,"100000 - 199999",2,2,1,2012-02-20
"Lloyd's Register","United Kingdom","100000 - 199999",0,1,0,2016-11-11
"Luftförorenings- och klimatsekretariatet",Sweden,"100000 - 199999",0,2,0,2011-01-04
"M&R Energies",France,"100000 - 199999",0,1,0,2016-03-24
"M. Raymond BARBIER",France,"100000 - 199999",0,0.25,0,2015-10-28
"MAGNESITAS DE RUBIAN, S.A.",Spain,"100000 - 199999",0,0.5,0,2015-03-11
MEDITHAU,France,"100000 - 199999",0,0.75,0,2013-05-27
"MERCATOR OCEAN",France,"100000 - 199999",1,1,0,2016-03-18
"Maa- ja metsätaloustuottajain Keskusliitto – Central Union of Agricultural Producers and Forest Owners",Finland,"100000 - 199999",1,1.25,62,2009-05-22
"Marine Conservation Society","United Kingdom","100000 - 199999",0,4.5,0,2015-08-24
"Maritime Institute of Eastern Mediterranean",Cyprus,"100000 - 199999",0,3,0,2016-05-19
"Mayer Brown Europe-Brussels LLP",Belgium,"100000 - 199999",0,0.75,2,2015-02-20
"Maynooth University",Ireland,"100000 - 199999",0,4.25,0,2016-09-01
"McDermott Will & Emery Belgium LLP",Belgium,"100000 - 199999",0,0.5,1,2015-07-24
"Mercator Research Institute on Global Commons and Climate Change",Germany,"100000 - 199999",0,3,0,2015-03-10
MetLife,Ireland,"100000 - 199999",0,1,6,2015-02-24
"Metal Packaging Europe",Belgium,"100000 - 199999",0,2,0,2015-06-18
"Miele & Cie. KG",Germany,"100000 - 199999",0,2.25,2,2015-12-16
"Minority Rights Group","United Kingdom","100000 - 199999",0,5.25,0,2016-08-24
"Mitsubishi Electric Europe B.V. Brussels Representative Office","United Kingdom","100000 - 199999",1,2,0,2013-04-16
"Mn Services N.V.",Netherlands,"100000 - 199999",0,0.5,1,2015-04-29
"Modern Times Group MTG AB",Sweden,"100000 - 199999",0,2.25,0,2015-05-20
"Mozilla Corporation","United States","100000 - 199999",2,1,16,2015-10-01
"Municipal Waste Europe",Belgium,"100000 - 199999",3,2.75,8,2009-04-21
"Mutuelle Générale de l'Education Nationale",France,"100000 - 199999",0,0.5,1,2015-08-28
"Mylan GmbH",Switzerland,"100000 - 199999",0,0.75,0,2016-01-04
"Médecins Sans Frontières",Switzerland,"100000 - 199999",3,2,41,2011-12-21
"NAFTNA INDUSTRIJA SRBIJE A.D. NOVI SAD",Serbia,"100000 - 199999",3,3,0,2015-02-24
NATUREX,France,"100000 - 199999",0,2.5,2,2015-12-16
"NGO Shipbreaking Platform",Belgium,"100000 - 199999",4,1.75,0,2011-11-23
"NIVD Neue Insolvenzverwaltervereinigung Deutschlands e.V.",Germany,"100000 - 199999",0,87.5,0,2016-06-14
"NN Group N.V.",Netherlands,"100000 - 199999",1,1.5,1,2015-09-28
"Nanotechnology Industries Association",Belgium,"100000 - 199999",0,1.5,0,2009-06-29
"National Non-Food Crops Centre","United Kingdom","100000 - 199999",0,2.25,0,2011-04-28
"National University of Ireland Galway",Ireland,"100000 - 199999",0,2.5,2,2015-12-04
"Natuurpunt vzw",Belgium,"100000 - 199999",0,2.5,0,2014-09-29
"Netherlands Chamber of Commerce (Kamer van Koophandel)",Netherlands,"100000 - 199999",0,2.5,0,2009-04-15
"News Corporation","United States","100000 - 199999",1,0.5,14,2015-05-11
"No Peace Without Justice",Belgium,"100000 - 199999",6,1.25,0,2012-12-07
"Nordea Bank AB (publ)",Sweden,"100000 - 199999",1,1,13,2014-06-04
"Norton Rose Fulbright LLP","United Kingdom","100000 - 199999",4,4,2,2016-09-21
"Novamont SpA",Italy,"100000 - 199999",1,2.75,2,2013-12-18
"OFE Limited","United Kingdom","100000 - 199999",3,3,6,2008-11-28
"OGP GAZ-SYSTEM S.A.",Poland,"100000 - 199999",2,2.75,3,2012-01-09
"OMNICONSUL - Public Affairs Consultancy Lda",Portugal,"100000 - 199999",1,3.5,0,2008-06-23
"OPUS INSPECTION, Inc.","United States","100000 - 199999",1,0.5,0,2016-01-18
"ORGANIZACIÓN DE PRODUCTORES DE PESCA DE BAJURA DE BIZKAIA",Spain,"100000 - 199999",0,0.5,0,2009-09-04
"ORGANIZACIÓN NACIONAL DE CIEGOS ESPAÑOLES",Spain,"100000 - 199999",3,3.75,16,2012-01-12
"Oficina Internacional de Derechos Humanos - Acción Colombia",Belgium,"100000 - 199999",2,2.5,0,2013-02-27
"Organisation pour un réseau international d’indications géographiques",Switzerland,"100000 - 199999",0,0.75,1,2008-11-12
"Overseas Development Institute","United Kingdom","100000 - 199999",0,6.25,7,2015-02-06
"POUR LA SOLIDARITÉ asbl",Belgium,"100000 - 199999",0,8,0,2015-08-25
"PT Djarum",Indonesia,"100000 - 199999",0,0.25,0,2015-05-19
"PT Portugal, SGPS, S.A.",Portugal,"100000 - 199999",0,2,1,2015-11-20
"Pannonia Ethanol Zrt",Hungary,"100000 - 199999",1,0.75,1,2016-05-08
"Paragon Europe",Malta,"100000 - 199999",0,10.25,0,2015-03-24
"Parenteral Drug Association","United States","100000 - 199999",0,2,0,2016-04-26
"Parrot Drones",France,"100000 - 199999",2,1,0,2016-06-24
"Pesticide Action Network Europe",Belgium,"100000 - 199999",3,3.25,20,2010-04-21
"Pirelli & C. SpA",Italy,"100000 - 199999",2,1.25,0,2009-01-16
"Polint Ltd","United Kingdom","100000 - 199999",7,4,11,2011-09-15
"Polska Organizacja Handlu i Dystrybucji",Poland,"100000 - 199999",0,4,0,2016-10-20
"Portal Audiovisuele Makers",Netherlands,"100000 - 199999",0,8.5,0,2015-05-31
ProRail,Netherlands,"100000 - 199999",0,3,1,2016-09-05
"ProSiebenSat.1 Media SE",Germany,"100000 - 199999",0,0.25,3,2015-03-27
"Programme Solidarité Eau",France,"100000 - 199999",0,2.5,0,2016-08-20
"Publish What You Fund","United Kingdom","100000 - 199999",0,2,0,2015-06-01
Qlik,"United States","100000 - 199999",0,1.5,1,2016-09-23
"Quaker Council for European Affairs",Belgium,"100000 - 199999",1,2.5,0,2008-11-14
"Quintessa Limited","United Kingdom","100000 - 199999",0,1.25,0,2015-06-02
"RED ELECTRICA DE ESPAÑA, SAU",Spain,"100000 - 199999",1,2,8,2011-02-16
"RHI AG",Austria,"100000 - 199999",0,0.5,5,2014-07-16
"ROTARY INTERNATIONAL","United States","100000 - 199999",0,3.75,9,2014-03-11
"Rail Delivery Group","United Kingdom","100000 - 199999",2,2,0,2015-10-06
"Red Flag",Ireland,"100000 - 199999",5,3.5,1,2015-10-13
"Reinsurance Advisory Board",Belgium,"100000 - 199999",0,1,0,2015-07-30
"Reutlinger General-Anzeiger Verlags-GmbH",Germany,"100000 - 199999",0,0.75,0,2016-06-15
"Rockwool International A/S",Denmark,"100000 - 199999",2,2.25,12,2008-12-18
"Romanian Airports Association",Romania,"100000 - 199999",0,1,0,2012-02-09
"Royal Holloway and Bedford New College","United Kingdom","100000 - 199999",0,1.5,0,2016-09-28
"Royal Metaalunie",Netherlands,"100000 - 199999",0,7,0,2015-01-28
"Rural Investment Support for Europe Foundation",Belgium,"100000 - 199999",3,3,6,2013-07-19
"Rémy Cointreau",France,"100000 - 199999",0,2.25,0,2015-12-15
"SAINT-GOBAIN ISOVER",France,"100000 - 199999",0,1,3,2011-04-04
"SCHUFA Holding AG",Germany,"100000 - 199999",0,1.5,2,2015-06-09
"SCR-Sibelco NV",Belgium,"100000 - 199999",0,0.75,0,2016-10-12
"SEV Hellenic Federation of Enterprises",Greece,"100000 - 199999",0,2,14,2012-01-16
"SFL Regulatory Affairs & Scientific Communication GmbH",Switzerland,"100000 - 199999",0,2,0,2012-07-02
SICPA,Switzerland,"100000 - 199999",0,2.25,1,2015-08-19
"SOFORT GmbH",Germany,"100000 - 199999",2,1,3,2015-04-14
"SOLIDAR FOUNDATION",Belgium,"100000 - 199999",1,4,0,2014-10-30
"SUPPORT STRUCTURE FOR ORGANISATIONS OF SOCIAL ECONOMY AND ENTREPRENEURSHIP",Greece,"100000 - 199999",0,6.5,0,2015-03-15
SYNERGASIA,Greece,"100000 - 199999",0,2,0,2016-02-25
"Saab AB",Sweden,"100000 - 199999",2,2,16,2012-07-16
"Scandlines Danmark ApS",Denmark,"100000 - 199999",0,0.5,0,2015-03-06
"Schuttelaar & Partners",Netherlands,"100000 - 199999",3,2,0,2009-10-12
"Scottish White Fish Producers Association","United Kingdom","100000 - 199999",1,1.5,0,2016-03-15
"Semiconductor Equipment and Materials International",Germany,"100000 - 199999",1,1,0,2008-06-23
"Senior Corporate Silver Spoon, Environment and Nature Association/ Ezüstkanál Nyugdíjas Társasági, Környezet- és természetvédelmi Egyesület",Hungary,"100000 - 199999",0,3,0,2009-12-03
"Ships and Maritime Equipment Association",Belgium,"100000 - 199999",4,4,18,2013-06-25
"Skåne Association of Local Authorities",Sweden,"100000 - 199999",0,2.25,2,2016-01-07
"Slovenské združenie pre značkové výrobky",Slovakia,"100000 - 199999",0,1,0,2016-11-02
"Smart Digital Entertainment S.L.",Spain,"100000 - 199999",0,1.5,1,2016-01-20
"Smurfit Kappa Group",Ireland,"100000 - 199999",0,0.25,0,2010-01-12
"Snam S.p.A.",Italy,"100000 - 199999",1,1,31,2014-11-07
"Societé Mutuelle pour Artistes SMartBe",Belgium,"100000 - 199999",0,2,1,2014-06-30
"Société civile des auteurs multimédia",France,"100000 - 199999",0,2.5,0,2015-09-24
"Société des Auteurs, Compositeurs et Editeurs de Musique",France,"100000 - 199999",1,1.25,17,2013-01-23
"Société des auteurs et compositeurs dramatiques",France,"100000 - 199999",1,1.25,12,2010-07-20
"Stadtwerke Koeln GmbH",Germany,"100000 - 199999",0,2.25,0,2016-07-27
"Standard Micro Finance Bank Ltd.",Nigeria,"100000 - 199999",0,48.75,0,2016-11-30
"Starbucks Coffee Company","United Kingdom","100000 - 199999",0,0.5,7,2015-03-11
Statnett,Norway,"100000 - 199999",1,5,12,2011-10-05
"Steptoe & Johnson LLP","United States","100000 - 199999",0,1.25,6,2015-12-30
"Stichting ERGO Network",Netherlands,"100000 - 199999",3,2.25,9,2014-07-24
"Stichting Onderzoek Multinationale Ondernemingen",Netherlands,"100000 - 199999",0,4.75,2,2009-01-31
"Stichting STC-Group",Netherlands,"100000 - 199999",0,1.75,0,2016-06-06
"Stoneridge Electronics AB",Sweden,"100000 - 199999",0,1.25,0,2016-12-08
"Suedzucker AG",Germany,"100000 - 199999",0,0.5,3,2013-02-08
"Sustainable Aviation","United Kingdom","100000 - 199999",0,1.75,0,2015-06-10
"Sustainable Innovation Lab","United Kingdom","100000 - 199999",0,6.25,0,2016-09-19
"Svenska Handelsbanken AB",Sweden,"100000 - 199999",0,0.25,12,2015-05-27
"Swedish Wind Energy Association",Sweden,"100000 - 199999",0,0.75,0,2016-02-10
"THE ESTEE LAUDER COMPANIES INC.",France,"100000 - 199999",2,1,1,2012-01-09
"THE EUROPEAN CHAMBER OF COMMERCE IN HONG KONG","Hong Kong","100000 - 199999",0,1.75,1,2016-10-05
"TRANSFRIGOROUTE ITALIA ASSOTIR",Italy,"100000 - 199999",0,3.5,0,2016-07-06
TUSIAD,Turkey,"100000 - 199999",1,4.75,9,2011-09-06
"Takeda Pharmaceuticals International GmbH",Switzerland,"100000 - 199999",0,0.5,1,2015-09-17
Technicolor,France,"100000 - 199999",0,0.75,0,2012-06-19
"Teneo Strategy","United States","100000 - 199999",6,3.75,1,2013-06-21
"Teollisuuden Voima Oyj",Finland,"100000 - 199999",0,0.75,16,2015-06-02
"Terma A/S",Denmark,"100000 - 199999",1,1,1,2016-07-06
Tesco,"United Kingdom","100000 - 199999",0,0.75,5,2015-02-05
"The ""Roza Otunbayeva Initiative"" International Public Foundation",Kyrgyzstan,"100000 - 199999",0,10,0,2015-02-19
"The Bathroom Manufacturers Association","United Kingdom","100000 - 199999",0,1,0,2016-07-28
"The Coalition for Energy Savings",Belgium,"100000 - 199999",0,0.75,13,2011-10-12
"The European Federation of Cutlery , Flatware, Holloware and Cookware Industries and Brands",France,"100000 - 199999",0,2,0,2015-04-13
"The Federation of Finnish Technology Industries",Finland,"100000 - 199999",3,5,32,2010-04-23
"The General Council of the Bar of England and Wales","United Kingdom","100000 - 199999",0,1.5,6,2012-05-09
"The German Marshall Fund of the United States - Transatlantic Center",Belgium,"100000 - 199999",0,9,20,2015-11-27
"The Global Poverty Project","United Kingdom","100000 - 199999",0,3.25,0,2015-02-26
"The International Air Cargo Association","United States","100000 - 199999",0,0.5,0,2016-08-08
"The Manufacturers' Agents' Association of Great Britain and Ireland Incorporated","United Kingdom","100000 - 199999",0,5,0,2014-10-14
"The Norwegian Shipowners' Association",Norway,"100000 - 199999",1,2.5,6,2012-05-09
"The Scotch Whisky Research Institute","United Kingdom","100000 - 199999",0,3,0,2016-11-16
"The Weir Group PLC","United Kingdom","100000 - 199999",0,5.25,0,2016-01-13
"The Western Union Company","United States","100000 - 199999",1,1.5,3,2009-02-06
"The Young Friends of Turkey",Austria,"100000 - 199999",1,2,0,2012-12-06
TheCityUK,"United Kingdom","100000 - 199999",1,5,31,2013-08-06
"Thomson Reuters","United States","100000 - 199999",1,0.5,5,2009-09-28
"Tobaksindustrien, (Tobacco Manufactures Association of Denmark)",Denmark,"100000 - 199999",0,0.5,0,2010-10-29
"Topten International Services",Switzerland,"100000 - 199999",0,1,0,2015-09-17
